"x='-490940.400081746'"," y='-3718593.40331236"
"x='-490757.003784395'"," y='-3718641.19752418"
"x='-490769.058627955'"," y='-3719048.20406471"
"x='-491714.755555479'"," y='-3703269.06290138"
"x='-505670.442183439'"," y='-3715212.18117388"," x='-505281.103757781'"," y='-3715017.24663467"," x='-505670.442183439'"," y='-3715212.18117388"
"x='-492195.675841466'"," y='-3703854.571402"," x='-491464.92037407'"," y='-3704792.73863685"," x='-508286.943469651'"," y='-3714286.03362474"," x='-507280.908921326'"," y='-3715675.41231003"," x='-506562.432998748'"," y='-3716609.26311921"," x='-492195.675841466'"," y='-3703854.571402"
"x='-492195.675841466'"," y='-3703854.571402"," x='-493371.528058581'"," y='-3703311.08778784"," x='-490609.090010317'"," y='-3703244.53688699"," x='-512287.891355145'"," y='-3703407.69648546"," x='-492195.675841466'"," y='-3703854.571402"
"x='-491882.497433517'"," y='-3703669.45762932"," x='-491839.697367551'"," y='-3704003.90485367"," x='-491882.497433517'"," y='-3703669.45762932"
"x='-491426.909379794'"," y='-3702577.32159142"," x='-492068.366848459'"," y='-3704569.40116744"," x='-491426.909379794'"," y='-3702577.32159142"
"x='-506269.859594738'"," y='-3714957.40955666"," x='-506484.528319716'"," y='-3714700.83837006"," x='-506269.859594738'"," y='-3714957.40955666"
"x='-506269.859594738'"," y='-3714957.40955666"," x='-504886.051022046'"," y='-3714999.58106071"," x='-506269.859594738'"," y='-3714957.40955666"
"x='-491136.300725538'"," y='-3702611.72517167"," x='-494157.97782537'"," y='-3710885.50690997"," x='-493955.705607567'"," y='-3723376.91074206"," x='-491136.300725538'"," y='-3702611.72517167"
"x='-491136.300725538'"," y='-3702611.72517167"
"x='-491514.096671685'"," y='-3702671.83623814"
"x='-505544.721447489'"," y='-3714999.73235111"," x='-478337.919711206'"," y='-3732712.22843915"," x='-505544.721447489'"," y='-3714999.73235111"
"x='-505544.721447489'"," y='-3714999.73235111"," x='-511224.241321146'"," y='-3718496.00409942"," x='-507280.908921326'"," y='-3715675.41231003"," x='-505544.721447489'"," y='-3714999.73235111"
"x='-505544.721447489'"," y='-3714999.73235111"," x='-505519.32293307'"," y='-3715204.17026247"," x='-505544.721447489'"," y='-3714999.73235111"
"x='-491511.659809341'"," y='-3702564.76547343"," x='-491586.932663345'"," y='-3702995.60237952"," x='-491511.659809341'"," y='-3702564.76547343"
"x='-491752.289734596'"," y='-3702911.37874918"
"x='-491674.627929302'"," y='-3702785.01650397"
"x='-491674.627929302'"," y='-3702785.01650397"," x='-491586.932663345'"," y='-3702995.60237952"," x='-493866.494324708'"," y='-3704923.36930537"," x='-491674.627929302'"," y='-3702785.01650397"
"x='-491420.649026327'"," y='-3702867.2244273"," x='-491586.932663345'"," y='-3702995.60237952"," x='-491420.649026327'"," y='-3702867.2244273"
"x='-491154.827907452'"," y='-3703026.58720241"
"x='-491263.15082906'"," y='-3702970.14209504"
"x='-491113.964991613'"," y='-3702877.88695662"
"x='-506015.139289956'"," y='-3713940.31833003"," x='-505304.409743536'"," y='-3716376.72637024"," x='-506015.139289956'"," y='-3713940.31833003"
"x='-491795.73945141'"," y='-3703012.25188356"," x='-492153.223356252'"," y='-3701737.86504136"," x='-491795.73945141'"," y='-3703012.25188356"
"x='-491296.715380895'"," y='-3702543.82953923"
"x='-491296.715380895'"," y='-3702543.82953923"
"x='-492023.533050169'"," y='-3703522.88260373"," x='-492195.775985403'"," y='-3703657.1496087"," x='-492023.533050169'"," y='-3703522.88260373"
"x='-491263.119234703'"," y='-3703018.93082291"," x='-491573.180392283'"," y='-3703195.48479373"," x='-491452.022915131'"," y='-3702946.74250728"," x='-491263.119234703'"," y='-3703018.93082291"
"x='-506356.070688021'"," y='-3713736.77233453"," x='-505826.440986133'"," y='-3718615.11790032"," x='-504552.894209888'"," y='-3718320.57692867"," x='-506356.070688021'"," y='-3713736.77233453"
"x='-506356.070688021'"," y='-3713736.77233453"," x='-506596.853652363'"," y='-3713681.19661492"," x='-506356.070688021'"," y='-3713736.77233453"
"x='-506356.070688021'"," y='-3713736.77233453"
"x='-491442.465677895'"," y='-3702656.89480984"," x='-494533.642034751'"," y='-3723759.66782352"," x='-497163.831506129'"," y='-3704802.36978312"," x='-491442.465677895'"," y='-3702656.89480984"
"x='-491477.089179354'"," y='-3703178.89839528"," x='-491672.824448149'"," y='-3702882.82751133"," x='-491477.089179354'"," y='-3703178.89839528"
"x='-491414.784720865'"," y='-3702379.84864945"
"x='-491675.116877888'"," y='-3703280.1888803"," x='-491573.180392283'"," y='-3703195.48479373"," x='-491675.116877888'"," y='-3703280.1888803"
"x='-491431.228089523'"," y='-3703171.2433291"," x='-491573.180392283'"," y='-3703195.48479373"," x='-491431.228089523'"," y='-3703171.2433291"
"x='-491431.228089523'"," y='-3703171.2433291"," x='-497333.582633323'"," y='-3714355.51768446"," x='-491431.228089523'"," y='-3703171.2433291"
"x='-491431.789334932'"," y='-3702508.11536274"," x='-477530.506296242'"," y='-3728233.2752446"," x='-491431.789334932'"," y='-3702508.11536274"
"x='-491180.647115983'"," y='-3702486.88531038"," x='-514222.267580466'"," y='-3726368.89124063"," x='-491675.018345305'"," y='-3715775.23320631"," x='-491180.647115983'"," y='-3702486.88531038"
"x='-491141.109815291'"," y='-3702584.86091121"," x='-488318.82148085'"," y='-3701848.90519097"," x='-491141.109815291'"," y='-3702584.86091121"
"x='-491711.055425041'"," y='-3702919.87869887"
"x='-491478.221531965'"," y='-3702662.92596417"," x='-497866.603490723'"," y='-3720299.37892415"," x='-491478.221531965'"," y='-3702662.92596417"
"x='-506190.042023496'"," y='-3713974.08390808"," x='-500244.549348152'"," y='-3705770.05296673"," x='-506190.042023496'"," y='-3713974.08390808"
"x='-507436.735684207'"," y='-3717050.50921542"
"x='-507436.735684207'"," y='-3717050.50921542"," x='-519519.586434295'"," y='-3712680.38910796"," x='-507436.735684207'"," y='-3717050.50921542"
"x='-505932.6185643'"," y='-3714118.89928582"," x='-513668.242238739'"," y='-3722588.2406822"," x='-505932.6185643'"," y='-3714118.89928582"
"x='-508040.672520804'"," y='-3717385.65260459"," x='-504722.353916128'"," y='-3705974.60288054"," x='-512513.026884029'"," y='-3718372.45783563"," x='-508040.672520804'"," y='-3717385.65260459"
"x='-508059.885736931'"," y='-3717527.87623081"," x='-507971.152763531'"," y='-3717718.08216744"," x='-507784.126644395'"," y='-3717907.93420017"," x='-508059.885736931'"," y='-3717527.87623081"
"x='-507830.787228985'"," y='-3717499.41601977"
"x='-507256.720905413'"," y='-3717232.63745484"," x='-507525.907655211'"," y='-3716890.54755793"," x='-507256.720905413'"," y='-3717232.63745484"
"x='-507307.054503554'"," y='-3717411.07214738"
"x='-507539.369618104'"," y='-3717020.47526937"," x='-502461.11377099'"," y='-3721040.50650145"," x='-507539.369618104'"," y='-3717020.47526937"
"x='-507331.041214836'"," y='-3716823.97545844"," x='-517632.842944891'"," y='-3711627.48076417"," x='-507331.041214836'"," y='-3716823.97545844"
"x='-507459.168308649'"," y='-3717221.32346957"
"x='-508076.14979341'"," y='-3717518.87443061"," x='-507525.907655211'"," y='-3716890.54755793"," x='-508076.14979341'"," y='-3717518.87443061"
"x='-507547.604588589'"," y='-3716871.23080061"," x='-501993.570225344'"," y='-3709193.36235695"," x='-507547.604588589'"," y='-3716871.23080061"
"x='-507362.947291417'"," y='-3717210.24795811"," x='-508537.017218636'"," y='-3712161.22870844"," x='-507362.947291417'"," y='-3717210.24795811"
"x='-507570.44508574'"," y='-3716895.45581115"," x='-507505.162729303'"," y='-3717032.05922415"," x='-507570.44508574'"," y='-3716895.45581115"
"x='-507975.50054095'"," y='-3718032.44854656"," x='-507971.152763531'"," y='-3717718.08216744"," x='-507534.041922513'"," y='-3717901.34219915"," x='-507784.126644395'"," y='-3717907.93420017"," x='-507975.50054095'"," y='-3718032.44854656"
"x='-507433.642557372'"," y='-3717476.48968846"," x='-517080.42549401'"," y='-3687832.00542672"," x='-507433.642557372'"," y='-3717476.48968846"
"x='-507281.416665438'"," y='-3717272.35612091"," x='-505795.855816629'"," y='-3714132.75926327"," x='-507085.269345693'"," y='-3718436.8696623"," x='-507281.416665438'"," y='-3717272.35612091"
"x='-507492.930366501'"," y='-3716931.55663786"," x='-501743.694658917'"," y='-3723331.70394292"," x='-507492.930366501'"," y='-3716931.55663786"
"x='-507615.884208763'"," y='-3717410.31801675"
"x='-507615.884208763'"," y='-3717410.31801675"," x='-503280.049120453'"," y='-3718832.72538788"," x='-507615.884208763'"," y='-3717410.31801675"
"x='-507841.250297077'"," y='-3717473.50093803"," x='-493275.151644752'"," y='-3725920.39113234"," x='-507841.250297077'"," y='-3717473.50093803"
"x='-508314.634947429'"," y='-3717913.28188731"," x='-504723.174942494'"," y='-3717206.33904348"," x='-508314.634947429'"," y='-3717913.28188731"
"x='-507933.198843592'"," y='-3717436.67288203"," x='-507525.907655211'"," y='-3716890.54755793"," x='-507933.198843592'"," y='-3717436.67288203"
"x='-508116.722360645'"," y='-3717735.80971305"," x='-508336.898517327'"," y='-3718038.90826"," x='-507784.126644395'"," y='-3717907.93420017"," x='-508116.722360645'"," y='-3717735.80971305"
"x='-508237.034466225'"," y='-3717733.02992074"
"x='-508139.050168285'"," y='-3717348.58177541"," x='-508675.892242043'"," y='-3717482.89350085"," x='-507975.569020872'"," y='-3717185.63160774"," x='-508139.050168285'"," y='-3717348.58177541"
"x='-508139.050168285'"," y='-3717348.58177541"," x='-508336.898517327'"," y='-3718038.90826"," x='-508139.050168285'"," y='-3717348.58177541"
"x='-507688.782133016'"," y='-3717287.12825459"," x='-510349.358842839'"," y='-3715843.39582395"," x='-517158.028998366'"," y='-3718678.18182511"," x='-507688.782133016'"," y='-3717287.12825459"
"x='-496474.009787395'"," y='-3705654.91946568"," x='-495063.178082285'"," y='-3711877.49140744"," x='-496474.009787395'"," y='-3705654.91946568"
"x='-496542.421586979'"," y='-3705679.1952511"," x='-496564.082717536'"," y='-3703424.54675404"," x='-498882.3571941'"," y='-3704380.44974851"," x='-496542.421586979'"," y='-3705679.1952511"
"x='-477214.756867931'"," y='-3723951.16247492"
"x='-505632.456830016'"," y='-3715385.19953127"," x='-504805.365276196'"," y='-3714001.46785149"," x='-505632.456830016'"," y='-3715385.19953127"
"x='-493854.749199751'"," y='-3717623.33480346"
"x='-519623.967102127'"," y='-3739847.75291727"
"x='-518698.759331632'"," y='-3740635.45581786"," x='-523414.154893924'"," y='-3736928.44705991"," x='-518698.759331632'"," y='-3740635.45581786"
"x='-515000.479105589'"," y='-3741454.98122852"," x='-515151.025052699'"," y='-3741748.60659402"," x='-514787.505138713'"," y='-3741738.44629009"," x='-515000.479105589'"," y='-3741454.98122852"
"x='-518843.644696274'"," y='-3740142.70823896"," x='-517308.67999976'"," y='-3740679.07204804"," x='-518843.644696274'"," y='-3740142.70823896"
"x='-517255.265900179'"," y='-3740593.43326358"," x='-501002.068449193'"," y='-3713451.84677863"," x='-517255.265900179'"," y='-3740593.43326358"
"x='-516899.472496839'"," y='-3741229.43226808"," x='-517080.03983543'"," y='-3740878.33001522"," x='-516899.472496839'"," y='-3741229.43226808"
"x='-516899.472496839'"," y='-3741229.43226808"
"x='-517019.112667661'"," y='-3741523.37605704"," x='-502898.906417571'"," y='-3711517.34630423"," x='-517019.112667661'"," y='-3741523.37605704"
"x='-516854.372105477'"," y='-3738590.44511853"," x='-514235.497433143'"," y='-3726646.55914964"," x='-516854.372105477'"," y='-3738590.44511853"
"x='-519247.593364778'"," y='-3740455.29454667"
"x='-506604.304838602'"," y='-3713818.46423799"," x='-506803.18886401'"," y='-3713818.88293202"," x='-506604.304838602'"," y='-3713818.46423799"
"x='-518356.421039105'"," y='-3738174.56378838"
"x='-505798.589635465'"," y='-3711588.62836392"
"x='-506394.245293022'"," y='-3714357.5333956"," x='-506389.576352481'"," y='-3714069.96459338"," x='-506394.245293022'"," y='-3714357.5333956"
"x='-505492.378314778'"," y='-3711465.30346448"," x='-505523.535263739'"," y='-3711096.06675502"," x='-505492.378314778'"," y='-3711465.30346448"
"x='-505713.478161417'"," y='-3711516.46905379"," x='-509961.313967024'"," y='-3707741.82527539"," x='-506326.655036607'"," y='-3711702.67026643"," x='-505713.478161417'"," y='-3711516.46905379"
"x='-505832.144622596'"," y='-3711419.41540099"," x='-505689.888157234'"," y='-3711139.89300769"," x='-506583.878935006'"," y='-3710834.96161714"," x='-505832.144622596'"," y='-3711419.41540099"
"x='-505385.310672717'"," y='-3711482.79900725"," x='-504544.39355431'"," y='-3711434.42303918"," x='-505385.310672717'"," y='-3711482.79900725"
"x='-505427.324873062'"," y='-3711497.83644934"
"x='-505311.309028775'"," y='-3711773.02622473"," x='-505523.535263739'"," y='-3711096.06675502"," x='-504989.742277461'"," y='-3711299.34923255"," x='-505311.309028775'"," y='-3711773.02622473"
"x='-505309.045675559'"," y='-3711546.52493398"," x='-505954.367253138'"," y='-3710492.06014197"," x='-505309.045675559'"," y='-3711546.52493398"
"x='-502873.188621345'"," y='-3727955.9133368"," x='-510092.044351279'"," y='-3724843.93904196"," x='-502873.188621345'"," y='-3727955.9133368"
"x='-501955.166912298'"," y='-3728054.31742652"," x='-504721.477385873'"," y='-3727570.0462917"," x='-501955.166912298'"," y='-3728054.31742652"
"x='-502048.449554466'"," y='-3727957.56625869"
"x='-502048.449554466'"," y='-3727957.56625869"," x='-513774.93194003'"," y='-3719027.61676649"," x='-502048.449554466'"," y='-3727957.56625869"
"x='-503064.672450676'"," y='-3728098.85076573"
"x='-503020.529360846'"," y='-3727958.96413789"," x='-500998.123051563'"," y='-3726839.11477898"," x='-503020.529360846'"," y='-3727958.96413789"
"x='-503020.529360846'"," y='-3727958.96413789"," x='-503202.058488729'"," y='-3728039.62081752"," x='-503020.529360846'"," y='-3727958.96413789"
"x='-502008.981884521'"," y='-3728048.65137136"," x='-501885.951791379'"," y='-3711748.27234513"," x='-502008.981884521'"," y='-3728048.65137136"
"x='-502093.25454545'"," y='-3727837.65750903"," x='-501052.23638602'"," y='-3727087.06100358"," x='-502581.638225666'"," y='-3728038.17224068"," x='-502093.25454545'"," y='-3727837.65750903"
"x='-502093.25454545'"," y='-3727837.65750903"," x='-512864.399487227'"," y='-3728032.31015046"," x='-502093.25454545'"," y='-3727837.65750903"
"x='-502753.584709009'"," y='-3727889.79793344"," x='-495210.567779054'"," y='-3724654.91821965"," x='-502753.584709009'"," y='-3727889.79793344"
"x='-502122.335234697'"," y='-3727741.3027647"," x='-500011.96580512'"," y='-3726918.33584856"," x='-502122.335234697'"," y='-3727741.3027647"
"x='-502008.490471438'"," y='-3727677.17165108"," x='-502581.638225666'"," y='-3728038.17224068"," x='-502008.490471438'"," y='-3727677.17165108"
"x='-502026.472366204'"," y='-3727539.58858651"," x='-501827.005605579'"," y='-3727720.10124239"," x='-502026.472366204'"," y='-3727539.58858651"
"x='-502795.379245077'"," y='-3727600.27815446"," x='-502583.099070204'"," y='-3727451.21714792"," x='-502795.379245077'"," y='-3727600.27815446"
"x='-503102.75416989'"," y='-3727901.43419818"," x='-504721.477385873'"," y='-3727570.0462917"," x='-503102.75416989'"," y='-3727901.43419818"
"x='-505122.033747576'"," y='-3714448.39409417"
"x='-505122.033747576'"," y='-3714448.39409417"," x='-512307.845067942'"," y='-3709578.01475807"," x='-505122.033747576'"," y='-3714448.39409417"
"x='-502726.612001499'"," y='-3727965.17271671"," x='-507038.944888567'"," y='-3710340.63993969"," x='-502726.612001499'"," y='-3727965.17271671"
"x='-506437.842664189'"," y='-3714378.6601551"," x='-506523.239101293'"," y='-3714201.89038985"," x='-506049.523830648'"," y='-3714449.45568844"," x='-506437.842664189'"," y='-3714378.6601551"
"x='-502133.619895242'"," y='-3727691.21941038"," x='-502499.946291833'"," y='-3718810.27794956"," x='-502133.619895242'"," y='-3727691.21941038"
"x='-502083.250169032'"," y='-3727999.86613401"," x='-501396.950081693'"," y='-3726785.11111777"," x='-502083.250169032'"," y='-3727999.86613401"
"x='-502112.662759253'"," y='-3727888.53654684"
"x='-501820.106913114'"," y='-3727929.3410463"," x='-513609.493596116'"," y='-3715626.23911771"," x='-501820.106913114'"," y='-3727929.3410463"
"x='-502284.589587474'"," y='-3728060.83934482"
"x='-502387.495677974'"," y='-3727865.27526535"," x='-500998.123051563'"," y='-3726839.11477898"," x='-507280.908921326'"," y='-3715675.41231003"," x='-511392.867397477'"," y='-3726058.48342378"," x='-502387.495677974'"," y='-3727865.27526535"
"x='-502934.354198651'"," y='-3727846.67522978"," x='-498500.738414379'"," y='-3721316.10801787"," x='-502934.354198651'"," y='-3727846.67522978"
"x='-503074.790428467'"," y='-3727926.39484561"," x='-513445.746333179'"," y='-3712939.43676388"," x='-503074.790428467'"," y='-3727926.39484561"
"x='-502028.131819309'"," y='-3727686.76511125"," x='-491010.103744722'"," y='-3724893.15308525"," x='-502028.131819309'"," y='-3727686.76511125"
"x='-502157.879045136'"," y='-3728091.52139752"," x='-501124.161931642'"," y='-3725269.96705477"," x='-493820.500410966'"," y='-3719750.08138589"," x='-502157.879045136'"," y='-3728091.52139752"
"x='-502759.947470304'"," y='-3727801.85544746"," x='-510267.090595086'"," y='-3713040.9729904"," x='-515661.870067585'"," y='-3741657.06100836"," x='-502759.947470304'"," y='-3727801.85544746"
"x='-502759.947470304'"," y='-3727801.85544746"
"x='-502759.947470304'"," y='-3727801.85544746"," x='-516101.3853994'"," y='-3734996.18260414"," x='-519160.526271685'"," y='-3712545.2899439"," x='-502759.947470304'"," y='-3727801.85544746"
"x='-505674.076120424'"," y='-3714140.90869873"," x='-492935.659123979'"," y='-3705447.11020027"," x='-510223.811827762'"," y='-3716112.01332046"," x='-507707.511680307'"," y='-3716501.56171702"," x='-505674.076120424'"," y='-3714140.90869873"
"x='-503102.107289388'"," y='-3728085.37409247"
"x='-503102.107289388'"," y='-3728085.37409247"
"x='-502826.601273883'"," y='-3727699.3889592"," x='-502581.638225666'"," y='-3728038.17224068"," x='-502826.601273883'"," y='-3727699.3889592"
"x='-502503.037725721'"," y='-3728115.6098897"," x='-516748.041379596'"," y='-3737145.05748123"," x='-499707.354389709'"," y='-3724085.38642452"," x='-502503.037725721'"," y='-3728115.6098897"
"x='-502677.797910071'"," y='-3728053.17998123"
"x='-501861.837772544'"," y='-3727689.53518117"," x='-485847.725560596'"," y='-3725871.35498833"," x='-497741.071095238'"," y='-3708852.043176"," x='-501861.837772544'"," y='-3727689.53518117"
"x='-502555.117473175'"," y='-3727731.09597849"," x='-498309.46183759'"," y='-3725931.48899123"," x='-502555.117473175'"," y='-3727731.09597849"
"x='-502804.279634308'"," y='-3727605.80025094"," x='-500481.876419843'"," y='-3726697.09974327"," x='-509414.411501814'"," y='-3704252.04709844"," x='-502804.279634308'"," y='-3727605.80025094"
"x='-502929.849714836'"," y='-3727738.32174258"," x='-498345.723566345'"," y='-3718795.24769089"," x='-480256.994314213'"," y='-3727912.78967535"," x='-502929.849714836'"," y='-3727738.32174258"
"x='-502694.203690975'"," y='-3727825.25258"," x='-502377.710643657'"," y='-3727486.56857379"," x='-502694.203690975'"," y='-3727825.25258"
"x='-502450.074732271'"," y='-3727904.81244222"," x='-508918.126649355'"," y='-3723714.1003779"," x='-502450.074732271'"," y='-3727904.81244222"
"x='-502784.582725147'"," y='-3728069.49509037"," x='-499702.421723361'"," y='-3724087.95218598"," x='-502784.582725147'"," y='-3728069.49509037"
"x='-502784.582725147'"," y='-3728069.49509037"," x='-511656.649911953'"," y='-3728526.11688267"," x='-502784.582725147'"," y='-3728069.49509037"
"x='-501902.176821314'"," y='-3727760.79817698"," x='-501827.005605579'"," y='-3727720.10124239"," x='-501902.176821314'"," y='-3727760.79817698"
"x='-502740.020384617'"," y='-3727993.59899478"
"x='-505599.334253522'"," y='-3713902.70810446"
"x='-502916.83382282'"," y='-3728012.12534429"," x='-514896.727288369'"," y='-3712278.67548558"," x='-518769.989023725'"," y='-3710807.84720771"," x='-502916.83382282'"," y='-3728012.12534429"
"x='-502851.751618102'"," y='-3727755.96706808"," x='-502461.11377099'"," y='-3721040.50650145"," x='-502851.751618102'"," y='-3727755.96706808"
"x='-502015.614711804'"," y='-3728008.43290894"," x='-498215.433122774'"," y='-3710700.63472568"," x='-518503.979303737'"," y='-3709835.41597372"," x='-502015.614711804'"," y='-3728008.43290894"
"x='-509313.064101377'"," y='-3709671.41932308"," x='-509600.491399314'"," y='-3709787.95265311"," x='-509313.064101377'"," y='-3709671.41932308"
"x='-509397.930277579'"," y='-3709627.2082929"
"x='-509036.833973391'"," y='-3710448.00410823"," x='-492545.599910781'"," y='-3718758.87192424"," x='-521153.37916288'"," y='-3711544.00738935"," x='-509036.833973391'"," y='-3710448.00410823"
"x='-509036.833973391'"," y='-3710448.00410823"," x='-498886.0111091'"," y='-3726425.58847433"," x='-509036.833973391'"," y='-3710448.00410823"
"x='-509036.833973391'"," y='-3710448.00410823"
"x='-509546.977113812'"," y='-3710157.33334807"," x='-510844.257315599'"," y='-3701268.85742956"," x='-509505.953433948'"," y='-3711982.86280045"," x='-509546.977113812'"," y='-3710157.33334807"
"x='-509847.377937448'"," y='-3709670.29448826"," x='-509850.224110521'"," y='-3705565.374502"," x='-509847.377937448'"," y='-3709670.29448826"
"x='-509847.377937448'"," y='-3709670.29448826"," x='-509967.250813141'"," y='-3709852.73764697"," x='-509847.377937448'"," y='-3709670.29448826"
"x='-509476.653686058'"," y='-3709397.56416096"
"x='-509588.787369361'"," y='-3709935.29059291"," x='-505689.888157234'"," y='-3711139.89300769"," x='-509588.787369361'"," y='-3709935.29059291"
"x='-509043.782032494'"," y='-3709640.25093951"," x='-495940.738937984'"," y='-3709790.93951507"," x='-509043.782032494'"," y='-3709640.25093951"
"x='-498103.584147928'"," y='-3725691.26932223"," x='-498052.562469749'"," y='-3725601.15619107"," x='-497852.483818465'"," y='-3725784.43138478"," x='-498103.584147928'"," y='-3725691.26932223"
"x='-509243.038164582'"," y='-3709906.51840051"," x='-503697.767394745'"," y='-3719208.30992246"," x='-509243.038164582'"," y='-3709906.51840051"
"x='-509119.758907213'"," y='-3709792.44690366"," x='-508926.723553922'"," y='-3710814.21340245"," x='-509052.803980495'"," y='-3709872.11765537"," x='-509119.758907213'"," y='-3709792.44690366"
"x='-509003.130173458'"," y='-3709794.55870394"
"x='-508995.609433564'"," y='-3709762.07480776"," x='-517786.341305525'"," y='-3711394.49849139"," x='-508995.609433564'"," y='-3709762.07480776"
"x='-509128.154061016'"," y='-3709885.15079255"
"x='-509677.271021451'"," y='-3709313.74535975"," x='-509594.271962294'"," y='-3709356.15162728"," x='-509677.271021451'"," y='-3709313.74535975"
"x='-509677.271021451'"," y='-3709313.74535975"," x='-509594.271962294'"," y='-3709356.15162728"," x='-509677.271021451'"," y='-3709313.74535975"
"x='-509827.483453557'"," y='-3709530.67634925"
"x='-509834.123191129'"," y='-3709356.56862736"
"x='-509594.425001081'"," y='-3709332.3220238"," x='-504841.305424413'"," y='-3719003.78832803"," x='-505184.503253115'"," y='-3714978.32361288"," x='-509594.425001081'"," y='-3709332.3220238"
"x='-509454.251228389'"," y='-3709541.963372"," x='-512581.07929004'"," y='-3711377.66409782"," x='-518110.827841764'"," y='-3711876.08374104"," x='-509454.251228389'"," y='-3709541.963372"
"x='-509454.251228389'"," y='-3709541.963372"," x='-494770.642169832'"," y='-3722773.5147432"," x='-509454.251228389'"," y='-3709541.963372"
"x='-509600.302284846'"," y='-3709455.4527677"," x='-519106.109456919'"," y='-3711373.06572087"," x='-513204.41595446'"," y='-3698896.25330381"," x='-509600.302284846'"," y='-3709455.4527677"
"x='-509400.567781844'"," y='-3710291.18429102"
"x='-509197.822528515'"," y='-3709308.50035867"," x='-509504.959206391'"," y='-3710053.41648949"," x='-501062.402918492'"," y='-3708204.41188622"," x='-509197.822528515'"," y='-3709308.50035867"
"x='-509369.135638952'"," y='-3709360.08128715"
"x='-509340.964394253'"," y='-3710543.47839568"," x='-500660.734727214'"," y='-3713780.62660028"," x='-509340.964394253'"," y='-3710543.47839568"
"x='-509082.009424844'"," y='-3709245.19860049"," x='-502545.926768698'"," y='-3709315.85833639"," x='-504360.286736145'"," y='-3708320.51900616"," x='-509082.009424844'"," y='-3709245.19860049"
"x='-509232.543361862'"," y='-3710149.38921208"," x='-509090.401279691'"," y='-3710594.79235379"," x='-509232.543361862'"," y='-3710149.38921208"
"x='-509717.631942769'"," y='-3709486.31785772"," x='-509600.491399314'"," y='-3709787.95265311"," x='-509717.631942769'"," y='-3709486.31785772"
"x='-505711.832594797'"," y='-3714939.2622967"," x='-513011.998834861'"," y='-3718378.28590447"," x='-505711.832594797'"," y='-3714939.2622967"
"x='-509242.177821991'"," y='-3710529.93341509"," x='-509324.979891418'"," y='-3710442.1724392"," x='-509242.177821991'"," y='-3710529.93341509"
"x='-509293.967063584'"," y='-3710525.34340083"," x='-509301.362438133'"," y='-3710502.89122099"," x='-509293.967063584'"," y='-3710525.34340083"
